scenario_id,scenario,strategy,strategy_label,run,avg_snr_db,min_snr_db,jam_snr_db,clean_snr_db,avg_sinr_db,avg_ber,avg_per,avg_throughput_kbps,avg_throughput_mbps,avg_spectral_efficiency_bps_hz,avg_jsr_db,hop_success,hop_success_rate_pct,response_latency_s,response_latency_ms,recovery_time_s,anti_jam_gain_db,thr_improvement_ratio,decision_count,action_change_count,final_comm_channel_idx,final_modulation,final_action_profile,final_coding_rate,final_spreading_factor,final_interleaving_depth,final_power_gain_db,final_sync_threshold_db,final_bandwidth_scale,final_route_diversity,overlap_ratio,post_jam_overlap_ratio,task_completed,task_progress,completion_time_s,available_channel_ratio,emergency_score
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,35,23.0633,7.479,22.9396,23.4421,23.0517,3.6191217052206725e-06,0.011440008806902262,397.6209,0.3976,0.1988,15.0,,,0.24,240.0,0.6,15.581,156.67,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5373,98.8829
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,36,23.0152,8.186,22.9027,23.3597,23.0036,2.93643031828569e-06,0.011105167346670103,401.0196,0.401,0.2005,15.0,,,0.24,240.0,0.6,14.7981,19.69,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5465,98.8903
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,37,23.0982,9.611,22.9667,23.5009,23.0866,2.0296066868532484e-06,0.008274831238011624,395.4687,0.3955,0.1977,15.0,,,0.24,240.0,0.6,13.4993,11.55,1,1,8,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.32,0.5392,98.9526
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,38,23.1269,9.452,23.018,23.4604,23.1154,2.048292917110886e-06,0.008348002870478257,404.049,0.404,0.202,15.0,,,0.24,240.0,0.6,13.6528,9.53,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5404,98.951
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,39,23.0188,8.808,22.8599,23.5054,23.0073,2.1955582409840125e-06,0.008883907819368144,396.2905,0.3963,0.1981,15.0,,,0.24,240.0,0.6,14.3806,10.41,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5385,98.9392
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,40,23.0662,7.612,22.9712,23.357,23.0547,3.666328842230736e-06,0.01221447724427035,399.7122,0.3997,0.1999,15.0,,,0.24,240.0,0.6,15.4342,72.42,1,1,8,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5338,98.8659
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,41,23.0968,8.058,23.0014,23.3891,23.0853,2.6704211187353424e-06,0.010118237296490003,398.8742,0.3989,0.1994,15.0,,,0.24,240.0,0.6,14.9713,21.24,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5408,98.912
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,42,23.0674,8.58,22.9644,23.3828,23.0559,2.2823514726044043e-06,0.009155567834531045,402.8928,0.4029,0.2014,15.0,,,0.24,240.0,0.6,14.4654,15.57,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5354,98.9332
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,43,23.1443,9.512,23.0387,23.4676,23.1327,2.0207513011131416e-06,0.008238852766673896,400.4996,0.4005,0.2002,15.0,,,0.24,240.0,0.6,13.6318,10.14,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5327,98.9534
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,44,23.1103,9.108,22.9572,23.5791,23.0987,2.09156317644794e-06,0.008509218811724357,398.9625,0.399,0.1995,15.0,,,0.24,240.0,0.6,14.1721,11.99,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.32,0.5408,98.9474
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,45,23.0373,8.367,22.9041,23.4453,23.0258,2.529678987127386e-06,0.009960629831107055,399.0465,0.399,0.1995,15.0,,,0.24,240.0,0.6,14.7041,13.43,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5381,98.9155
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,46,23.1469,9.897,23.0154,23.5496,23.1353,1.9872722374184876e-06,0.008105711022903096,400.2192,0.4002,0.2001,15.0,,,0.24,240.0,0.6,13.2401,10.67,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5381,98.9563
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,47,23.0926,8.824,22.9472,23.5381,23.0811,2.1584607207809195e-06,0.008740477490535878,400.8576,0.4009,0.2004,15.0,,,0.24,240.0,0.6,14.3142,9.97,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.5354,98.9423
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,48,23.0944,8.565,22.9675,23.4829,23.0828,2.2893263348914364e-06,0.00917616507100566,400.8907,0.4009,0.2004,15.0,,,0.24,240.0,0.6,14.4498,13.45,1,1,8,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.55,98.9327
base_station_outage,基站退服,智能决策抗扰,Intelligent Anti-Jam,49,23.1247,9.292,23.0315,23.4103,23.1132,2.039999568780759e-06,0.008311386027673447,397.8399,0.3978,0.1989,15.0,,,0.24,240.0,0.6,13.7971,10.23,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.32,0.5354,98.9518
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,0,26.2681,24.358,0.0,26.2681,26.2681,2.08e-06,0.008483499159326557,1086.7121,1.0867,0.5434,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9204,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,1,26.1824,24.393,0.0,26.1824,26.1824,2.08e-06,0.008483499159326557,1077.1316,1.0771,0.5386,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9185,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,2,26.2631,24.826,0.0,26.2631,26.2631,2.08e-06,0.008483499159326557,1088.1533,1.0882,0.5441,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9192,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,3,26.1526,24.563,0.0,26.1526,26.1526,2.08e-06,0.008483499159326557,1080.1412,1.0801,0.5401,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9127,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,4,26.227,24.485,0.0,26.227,26.227,2.08e-06,0.008483499159326557,1076.8961,1.0769,0.5385,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9108,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,5,26.174,24.658,0.0,26.174,26.174,2.08e-06,0.008483499159326557,1080.96,1.081,0.5405,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9215,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,6,26.2139,24.334,0.0,26.2139,26.2139,2.08e-06,0.008483499159326557,1087.9349,1.0879,0.544,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9123,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,7,26.2246,24.621,0.0,26.2246,26.2246,2.08e-06,0.008483499159326557,1051.631,1.0516,0.5258,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9096,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,8,26.2433,24.739,0.0,26.2433,26.2433,2.08e-06,0.008483499159326557,1075.8942,1.0759,0.5379,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9196,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,9,26.2082,24.771,0.0,26.2082,26.2082,2.08e-06,0.008483499159326557,1076.2634,1.0763,0.5381,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9092,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,10,26.2221,24.522,0.0,26.2221,26.2221,2.08e-06,0.008483499159326557,1078.4651,1.0785,0.5392,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9188,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,11,26.2322,24.724,0.0,26.2322,26.2322,2.08e-06,0.008483499159326557,1092.4064,1.0924,0.5462,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9154,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,12,26.2176,24.772,0.0,26.2176,26.2176,2.08e-06,0.008483499159326557,1081.2413,1.0812,0.5406,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9173,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,13,26.1199,24.539,0.0,26.1199,26.1199,2.08e-06,0.008483499159326557,1081.1938,1.0812,0.5406,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9085,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,14,26.1818,24.526,0.0,26.1818,26.1818,2.08e-06,0.008483499159326557,1068.5235,1.0685,0.5343,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9158,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,15,26.1857,24.394,0.0,26.1857,26.1857,2.08e-06,0.008483499159326557,1084.1541,1.0842,0.5421,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.32,0.9231,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,16,26.1902,24.486,0.0,26.1902,26.1902,2.08e-06,0.008483499159326557,1076.6971,1.0767,0.5384,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9085,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,17,26.1595,24.664,0.0,26.1595,26.1595,2.08e-06,0.008483499159326557,1082.2421,1.0822,0.5411,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9192,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,18,26.2142,24.502,0.0,26.2142,26.2142,2.08e-06,0.008483499159326557,1080.0024,1.08,0.54,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9119,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,19,26.2225,24.709,0.0,26.2225,26.2225,2.08e-06,0.008483499159326557,1070.6277,1.0706,0.5353,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9115,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,20,26.209,24.649,0.0,26.209,26.209,2.08e-06,0.008483499159326557,1078.7721,1.0788,0.5394,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9227,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,21,26.1606,24.721,0.0,26.1606,26.1606,2.08e-06,0.008483499159326557,1090.1982,1.0902,0.5451,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9265,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,22,26.1652,24.178,0.0,26.1652,26.1652,2.08e-06,0.008483499159326557,1083.3001,1.0833,0.5416,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9138,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,23,26.2266,24.413,0.0,26.2266,26.2266,2.08e-06,0.008483499159326557,1069.7509,1.0698,0.5349,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9165,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,24,26.1851,24.72,0.0,26.1851,26.1851,2.08e-06,0.008483499159326557,1077.4826,1.0775,0.5387,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.915,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,25,26.2012,24.595,0.0,26.2012,26.2012,2.08e-06,0.008483499159326557,1084.6567,1.0847,0.5423,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9181,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,26,26.2339,24.746,0.0,26.2339,26.2339,2.08e-06,0.008483499159326557,1068.519,1.0685,0.5343,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9177,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,27,26.1567,24.56,0.0,26.1567,26.1567,2.08e-06,0.008483499159326557,1080.7983,1.0808,0.5404,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9119,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,28,26.2215,24.607,0.0,26.2215,26.2215,2.08e-06,0.008483499159326557,1082.6274,1.0826,0.5413,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9069,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,29,26.1399,24.637,0.0,26.1399,26.1399,2.08e-06,0.008483499159326557,1078.4804,1.0785,0.5392,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9192,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,30,26.1645,24.109,0.0,26.1645,26.1645,2.08e-06,0.008483499159326557,1079.011,1.079,0.5395,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9138,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,31,26.2538,24.74,0.0,26.2538,26.2538,2.08e-06,0.008483499159326557,1073.3201,1.0733,0.5367,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9142,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,32,26.2442,24.67,0.0,26.2442,26.2442,2.08e-06,0.008483499159326557,1077.6374,1.0776,0.5388,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9215,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,33,26.1398,24.691,0.0,26.1398,26.1398,2.08e-06,0.008483499159326557,1067.7663,1.0678,0.5339,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9138,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,34,26.2038,23.909,0.0,26.2038,26.2038,2.08e-06,0.008483499159326557,1083.4755,1.0835,0.5417,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9142,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,35,26.1987,24.903,0.0,26.1987,26.1987,2.08e-06,0.008483499159326557,1079.3049,1.0793,0.5397,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9165,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,36,26.2143,24.732,0.0,26.2143,26.2143,2.08e-06,0.008483499159326557,1062.6471,1.0626,0.5313,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9212,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,37,26.2308,24.36,0.0,26.2308,26.2308,2.08e-06,0.008483499159326557,1084.1535,1.0842,0.5421,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9185,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,38,26.2286,24.709,0.0,26.2286,26.2286,2.08e-06,0.008483499159326557,1085.0367,1.085,0.5425,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9162,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,39,26.2091,24.426,0.0,26.2091,26.2091,2.08e-06,0.008483499159326557,1080.9626,1.081,0.5405,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9173,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,40,26.1862,24.273,0.0,26.1862,26.1862,2.08e-06,0.008483499159326557,1069.6966,1.0697,0.5349,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9188,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,41,26.2521,24.798,0.0,26.2521,26.2521,2.08e-06,0.008483499159326557,1084.904,1.0849,0.5424,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9235,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,42,26.192,24.474,0.0,26.192,26.192,2.08e-06,0.008483499159326557,1087.2061,1.0872,0.5436,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9142,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,43,26.1785,24.616,0.0,26.1785,26.1785,2.08e-06,0.008483499159326557,1068.5818,1.0686,0.5343,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9123,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,44,26.2024,24.522,0.0,26.2024,26.2024,2.08e-06,0.008483499159326557,1088.1676,1.0882,0.5441,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9096,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,45,26.2103,24.743,0.0,26.2103,26.2103,2.08e-06,0.008483499159326557,1082.9698,1.083,0.5415,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9154,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,46,26.1859,24.739,0.0,26.1859,26.1859,2.08e-06,0.008483499159326557,1073.1988,1.0732,0.5366,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.08,0.9204,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,47,26.1659,24.612,0.0,26.1659,26.1659,2.08e-06,0.008483499159326557,1069.8486,1.0698,0.5349,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9135,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,48,26.231,24.804,0.0,26.231,26.231,2.08e-06,0.008483499159326557,1063.2208,1.0632,0.5316,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9212,99.8134
rescue_congestion,救援拥塞,无干扰基线,Clean Baseline,49,26.2497,24.651,0.0,26.2497,26.2497,2.08e-06,0.008483499159326557,1075.6095,1.0756,0.5378,0.0,,,,,,0.0,1.0,0,0,5,16QAM,无干扰16QAM高速传输,0.78,1.0,1,16,8.0,1.0,1,0.0,0.0,1,1.0,1.2,0.9096,99.8134
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,0,19.5849,15.684,17.7986,25.0553,18.4541,1e-06,0.004087624873274853,491.2841,0.4913,0.2456,7.2,,,,,,3.9009,5.16,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7515,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,1,19.5132,15.128,17.7599,24.8826,18.3824,1e-06,0.004087624873274853,498.1061,0.4981,0.2491,7.2,,,,,,4.3852,5.04,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.755,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,2,19.5839,15.678,17.821,24.9827,18.4531,1e-06,0.004087624873274853,495.6825,0.4957,0.2478,7.2,,,,,,3.9059,5.1,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7535,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,3,19.5548,15.308,17.7809,24.9872,18.424,1e-06,0.004087624873274853,491.3477,0.4913,0.2457,7.2,,,,,,4.2468,5.3,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.755,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,4,19.611,15.699,17.8479,25.0105,18.4803,1e-06,0.004087624873274853,484.7543,0.4848,0.2424,7.2,,,,,,3.912,5.13,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7519,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,5,19.6195,15.734,17.838,25.0751,18.4887,1e-06,0.004087624873274853,493.2774,0.4933,0.2466,7.2,,,,,,3.8855,5.08,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7535,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,6,19.6259,16.264,17.8781,24.9784,18.4951,1e-06,0.004087624873274853,493.2688,0.4933,0.2466,7.2,,,,,,3.3619,5.52,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.755,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,7,19.5004,15.751,17.6983,25.0192,18.3696,1e-06,0.004087624873274853,485.0476,0.485,0.2425,7.2,,,,,,3.7494,4.79,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7508,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,8,19.528,15.933,17.7807,24.8792,18.3972,1e-06,0.004087624873274853,492.9387,0.4929,0.2465,7.2,,,,,,3.595,5.21,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7519,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,9,19.6368,15.771,17.8476,25.1161,18.506,1e-06,0.004087624873274853,489.7087,0.4897,0.2449,7.2,,,,,,3.8658,5.56,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7538,63.6024
